"contact_id","days_since_last_purchase","order_num","total_sales","product_num","active_days"
"28942130",363,1,219.95,2,0
"34835722",266,3,31.85,3,97
"44386468",363,1,32.95,1,0
"36894980",355,2,163.88,2,8
"8208363",36,9,390.41,10,327
"14787806",363,1,54.95,1,0
"45034294",363,1,38.95,1,0
"38802280",363,1,69.95,1,0
"31155467",363,1,21.95,1,0
"47610867",270,2,61.7,2,93
"36895330",363,1,616.35,2,0
"10261493",203,2,79.95,2,160
"40591645",363,1,99.95,1,0
"9953699",105,4,918.75,4,258
"12590849",363,1,79.8,1,0
"22458782",363,1,44.95,1,0
"32280278",363,1,524.3,1,0
"48688555",363,1,19.95,1,0
"38550775",363,1,79.9,1,0
"31738441",363,1,38.95,1,0
"13544350",363,1,63.9,1,0
"1220220",363,1,29.95,1,0
"42885690",363,1,85.95,1,0
"40692200",23,2,42.9,2,340
"37543092",363,1,29.95,1,0
"37273810",363,1,22.95,1,0
"30684516",11,4,669.25,10,352
"28282208",363,1,42.95,1,0
"43540973",363,1,119.95,1,0
"2162081",363,1,45.95,1,0
"33182782",24,6,381.6,8,339
"15541983",363,1,25.95,1,0
"19257098",363,1,69.95,1,0
"4861479",363,1,249.9,2,0
"6475500",363,1,18.5,1,0
"10895864",363,1,27.95,1,0
"47161613",363,1,28.95,1,0
"15689273",363,1,83.96,1,0
"25767495",363,1,219.96,1,0
"24758959",363,1,19.95,1,0
"24969243",363,1,448.1,1,0
"38996599",363,1,73.95,1,0
"36464371",363,1,45.8,1,0
"32429703",363,1,32.95,1,0
"16853901",363,1,47.92,1,0
"45542539",363,1,221.52,1,0
"42709213",36,6,311.22,6,327
"19985533",363,1,25.95,1,0
"36426971",363,1,335.76,1,0
"34534442",361,2,202.9,2,2
"33343825",363,1,73.9,2,0
"34482364",363,1,36.88,1,0
"46308575",363,1,72.76,2,0
"11639680",363,1,47.96,1,0
"10374595",363,1,25.95,1,0
"33119165",363,1,49.95,1,0
"27614534",363,1,311.95,1,0
"40134442",134,3,351.65,8,229
"42775804",363,1,244.96,1,0
"25959968",363,1,105.95,1,0
"1843272",363,1,76.9,1,0
"14493796",363,1,76.39,1,0
"47944372",363,1,89.96,1,0
"12212771",363,1,18.95,1,0
"40593822",146,4,425.35,10,217
"49431795",363,1,76.85,3,0
"17884640",363,1,34.98,1,0
"45097035",230,4,315.54,6,133
"4124317",363,1,98.95,1,0
"20188864",363,1,19.95,1,0
"30493025",363,1,119.95,1,0
"6076937",363,1,43.95,1,0
"2633502",363,1,39.95,1,0
"19533215",363,1,76.97,1,0
"44624801",363,1,45.95,1,0
"7536742",363,1,149.95,2,0
"16099653",363,1,27.27,1,0
"32421253",0,719,76223.77,375,363
"32996579",152,5,359.31,6,211
"38183929",126,4,244.6,7,237
"29724898",363,1,149.95,1,0
"5250384",363,1,60.13,1,0
"34208569",363,1,109.95,1,0
"27707741",363,1,149.95,1,0
"25777590",363,1,43.95,1,0
"30016668",363,1,50.71,2,0
"43866577",346,2,585.8,4,17
"15375700",261,2,107.85,2,102
"7852798",363,1,59.95,1,0
"465805",96,2,244.95,2,267
"36532286",363,1,139.95,1,0
"28003200",68,2,59.85,1,295
"44641810",363,1,119.95,1,0
"3356321",363,1,115.95,2,0
"19081160",363,1,17.95,1,0
"25652041",363,1,9.95,1,0
"43508171",363,1,135,2,0
"20462912",363,1,39.95,1,0
"24377121",363,1,134.86,2,0
"9719850",236,2,64.85,3,127
"29821153",18,3,264.85,3,345
"37305397",353,2,230.92,3,10
"6844007",363,1,225.95,1,0
"16699276",363,1,36.95,1,0
"2307068",363,1,24.95,1,0
"32508011",104,7,653.69,15,259
"21198390",363,1,109.8,3,0
"11568657",363,1,13.95,1,0
"12510689",363,1,119.95,1,0
"41633705",363,1,59.95,1,0
"4622842",360,2,32.9,2,3
"14242547",154,3,224.85,3,209
"25583924",363,1,39.95,1,0
"18366117",363,1,37.95,1,0
"33372780",363,1,31.95,1,0
"32844591",363,1,179.95,2,0
"21046764",158,2,92.85,2,205
"37505713",33,2,44.9,1,330
"48491886",363,1,41.32,1,0
"35853089",283,2,81.81,3,80
"38179775",363,1,28.95,1,0
"19443876",363,1,34.95,1,0
"10258037",54,4,133.64,7,309
"27584666",363,1,97.85,2,0
"35258393",363,1,24.95,1,0
"36511642",363,1,89.9,1,0
"8453755",363,1,19.95,1,0
"26548455",3,2,56.66,4,360
"15050976",260,2,69.9,2,103
"2217707",363,1,42.95,1,0
"28956467",363,1,139.96,1,0
"35705324",363,1,31.47,1,0
"35563271",363,1,57.9,1,0
"12754821",363,1,18.95,1,0
"31841096",363,1,23.95,1,0
"44405100",23,2,109.8,2,340
"36550816",363,1,75.95,1,0
"594807",363,1,424,6,0
"19949617",363,1,17.95,1,0
"25226387",363,1,79.95,1,0
"22042140",363,1,45.9,1,0
"28092801",363,1,114.95,1,0
"34997354",363,1,26.95,1,0
"14551415",363,1,59.95,1,0
"41871333",88,2,82.75,3,275
"32754388",28,5,239.7,5,335
"31731886",363,1,47.9,1,0
"43851812",363,1,44.85,1,0
"11564260",363,1,49.95,1,0
"25878009",363,1,29.95,1,0
"15762770",363,1,94.96,1,0
"13681385",363,1,25.95,1,0
"36525668",363,1,129.87,1,0
"34748615",363,1,44.85,2,0
"16608224",363,1,44.96,1,0
"15388330",363,1,279.95,1,0
"26038678",363,1,94.95,1,0
"6284041",19,2,41.9,2,344
"25025700",363,1,150.94,2,0
"28685920",128,4,264.75,5,235
"10787033",363,1,231.85,3,0
"3450420",363,1,28.95,1,0
"36851030",363,1,59.95,1,0
"2012329",363,1,45.95,1,0
"27382598",317,2,194.75,4,46
"8893179",363,1,107.06,1,0
"31213097",363,1,17.95,1,0
"38799325",363,1,99.95,1,0
"39246721",363,1,19.95,1,0
"33537942",363,1,168.75,4,0
"45582881",363,1,79.37,2,0
"43182478",362,1,94.95,1,0
"1055078",362,1,71.5,1,0
"8564492",215,3,74.85,3,147
"8880277",159,2,42.9,2,203
"9431858",362,1,28.95,1,0
"48809466",362,1,29.95,1,0
"39986453",36,3,398.15,10,326
"43829011",362,1,56.95,1,0
"21680336",362,1,39.95,1,0
"42197906",362,1,79.9,1,0
"23949131",362,1,29.9,1,0
"45526759",362,1,8.95,1,0
"24050085",362,1,11.3,1,0
"44590334",342,5,211.75,4,20
"33764464",362,1,149.95,2,0
"11911208",362,1,6.95,1,0
"36264699",331,2,39.9,2,31
"34204943",362,1,29.95,1,0
"30550885",362,1,75.92,2,0
"13792568",362,1,6.95,1,0
"2332884",192,3,120.94,9,170
"33117446",286,3,416.81,17,76
"1825155",362,1,129.87,1,0
"4676482",362,1,379.95,1,0
"35772276",362,1,48.95,1,0
"47840638",362,1,48.95,2,0
"13083330",362,1,48.95,1,0
"46295504",230,2,415.31,25,132
"29929182",362,1,203.75,2,0
"41884222",362,1,14.95,1,0
"30042192",362,1,119.9,1,0
"43780716",333,2,173.81,4,29
"18203670",362,1,59.95,1,0
"21094729",118,2,193.85,3,244
"32474907",362,1,36.95,1,0
"44497049",362,1,43.65,1,0
"35531305",362,1,179.95,2,0
"33291462",362,1,17.95,1,0
"47658650",362,1,99.96,1,0
"29565743",362,1,28.95,1,0
"952551",362,1,34.95,1,0
"9293730",362,1,43.95,1,0
"9934924",362,1,119.95,2,0
"2586909",362,1,46.17,1,0
"36796487",362,1,89.95,1,0
"14468397",163,3,181.75,5,199
"9368762",243,3,104.85,3,119
"5506723",362,1,37.95,1,0
"46396581",48,2,69.9,2,314
"12793019",197,2,99.9,2,165
"16887285",362,1,33.95,1,0
"10667574",362,1,116.95,2,0
"6539654",3,92,7543.85,46,359
"8549804",362,1,30.22,1,0
"46786581",8,16,3546.86,45,354
"46749041",362,1,115.95,1,0
"26770499",362,1,37.95,1,0
"39984180",362,1,132.12,2,0
"1459212",303,2,192.76,4,59
"14670743",362,1,69.95,1,0
"28483312",362,1,52.52,1,0
"4385629",362,1,19.95,1,0
"16376699",362,1,89.96,1,0
"2353660",362,1,74.95,1,0
"2717250",180,4,133.51,4,182
"34548400",362,1,51.95,1,0
"36846367",362,1,33.96,1,0
"42646010",362,1,25.95,1,0
"12253180",362,1,39.95,1,0
"24129908",362,1,18.95,1,0
"32389302",362,1,14.95,1,0
"20564445",362,1,84.95,1,0
"31011092",362,1,39.95,1,0
"23732388",275,2,44.9,2,87
"45998505",174,4,430.75,5,188
"28925080",362,1,20.92,1,0
"31082639",362,1,59.95,1,0
"48805619",362,1,17.96,1,0
"32661435",362,1,55.95,1,0
"26847629",362,1,139.8,1,0
"32589992",362,1,21.7,1,0
"45279957",362,1,29.71,1,0
"19584326",170,3,256.86,3,192
"45016473",362,1,99.9,1,0
"37682298",55,4,341.04,3,307
"42319437",362,1,14.95,1,0
"4874401",362,1,18.95,1,0
"39624048",362,1,34.95,1,0
"2857336",362,1,184.9,3,0
"40234474",362,1,32.95,1,0
"501471",362,1,22.95,1,0
"44580056",362,1,317.65,4,0
"26810952",362,1,69.95,1,0
"30094501",362,1,259.95,1,0
"18396084",362,1,479.9,2,0
"19729680",362,1,41.95,1,0
"45394413",362,1,45.95,1,0
"10929962",362,1,38.85,2,0
"4393343",183,2,54.9,2,179
"9879464",362,1,39.9,1,0
"23655247",362,1,25.95,1,0
"24563050",362,1,99.95,1,0
"32696887",362,1,221.52,1,0
"43918406",362,1,49.95,1,0
"960542",362,1,49.95,1,0
"39154863",362,1,19,1,0
"40334846",362,1,27.9,1,0
"757335",362,1,133.67,1,0
"1581107",300,3,90.96,4,62
"7458186",338,2,157.8,3,24
"29711204",362,1,153.7,4,0
"35342699",362,1,27.95,1,0
"37031876",362,1,27.95,1,0
"44419519",362,1,89.8,2,0
"25293934",362,1,26.96,1,0
"18402249",362,1,19.95,1,0
"10758216",38,2,49.9,2,324
"44883717",362,1,109.95,1,0
"22056811",362,1,43.9,1,0
"23528694",362,1,94.96,1,0
"33633911",362,1,143.95,2,0
"2709745",362,1,49.95,1,0
"26215864",362,1,129.96,1,0
"35688095",330,2,46.9,2,32
"12128350",196,6,184.66,13,166
"24885318",362,1,53.95,1,0
"26653860",362,1,19.95,1,0
"41706247",33,2,124.9,2,329
"16533416",362,1,28.95,1,0
"16141280",362,1,490.49,3,0
"12319795",362,1,259.95,1,0
"47418443",362,1,44.07,1,0
"5491181",163,4,253.3,4,199
"30024361",362,1,43.95,1,0
"31264368",362,1,159.9,1,0
"28219071",362,1,79.95,1,0
"38109230",362,1,22.48,1,0
"47330588",362,1,189.95,1,0
"41939467",46,3,416.41,18,316
"49730512",362,1,39.9,1,0
"25512687",350,2,147.9,2,12
"34095245",362,1,39.95,1,0
"10810099",362,1,8.37,1,0
"11754806",362,1,28.95,1,0
"527653",243,2,289.9,3,119
"24723013",362,1,75.95,1,0
"16073664",362,1,272.91,1,0
"43547390",362,1,11.95,1,0
"42913866",362,1,223.95,1,0
"7490864",362,1,119.95,1,0
"8531519",362,1,181.02,5,0
"47880092",163,2,98.92,2,199
"16722088",87,4,150.26,5,275
"49842026",362,1,36.37,1,0
"49843880",362,1,57.95,1,0
"20923613",362,1,49.95,1,0
"29525487",222,3,216.81,4,140
"25271276",362,1,81.58,1,0
"49706060",362,1,23.95,1,0
"14940616",362,1,21.95,1,0
"46883857",81,4,123.8,4,281
"4131395",362,1,69.95,1,0
"18484032",362,1,109.95,1,0
"40447452",173,2,103.85,2,189
"28009196",270,3,145.42,3,92
"40586532",362,1,39.95,1,0
"3024945",230,2,74.75,2,132
"17746563",362,1,44.9,1,0
"24270091",321,2,309.75,5,41
"36004148",362,1,179.95,1,0
"12240759",86,5,128.56,5,276
"31852174",84,8,357.33,8,278
"41241645",362,1,119.95,2,0
"25965622",362,1,55.95,1,0
"16967442",362,1,15.95,1,0
"701264",121,2,104.9,2,241
"14931417",362,1,39.95,1,0
"21320676",362,1,29.9,1,0
"7284799",362,1,34.95,1,0
"43582325",362,1,179.95,1,0
"45848124",362,1,44.96,1,0
"46052618",119,6,178.63,5,243
"45349043",362,1,16.95,1,0
"36451190",238,3,151.75,3,124
"19006905",119,2,57.64,3,243
"21132513",198,4,222.16,9,164
"8835999",362,1,47.95,1,0
"38684987",362,1,209.85,1,0
"31758106",362,1,18.95,1,0
"6316697",24,2,144.9,2,338
"13363439",362,1,144.95,1,0
"8517881",362,1,42.95,1,0
"31084260",362,1,67.9,1,0
"7401419",324,2,110.9,2,38
"22149187",8,18,656.35,33,354
"39192154",210,2,35.95,1,152
"30188200",362,1,68.85,3,0
"20199602",362,1,61.41,2,0
"7691775",362,1,611.39,1,0
"14622835",362,1,155.95,1,0
"48783662",135,3,536.59,9,227
"12156879",118,4,289.35,8,244
"38555286",362,1,128.7,4,0
"10060115",362,1,24.95,1,0
"37507262",362,1,71.9,2,0
"7880653",20,13,696.57,12,342
"4720290",362,1,99.96,1,0
"33177352",362,1,209.9,2,0
"21952201",362,1,29.46,1,0
"29197124",362,1,17.95,1,0
"17936262",140,2,245.9,2,222
"26507800",362,1,40.95,2,0
"17206001",362,1,139.96,1,0
"41908248",362,1,82.95,1,0
"37688849",362,1,89.85,1,0
"1750457",195,4,112.77,4,167
"10962926",270,2,149.9,2,92
"24223872",212,2,118.9,2,150
"16939791",362,1,346.31,1,0
"28913528",0,48,3207.89,49,362
"6629100",362,1,17.95,1,0
"28824641",362,1,213.8,2,0
"10576625",362,1,94.96,1,0
"45150264",362,1,225.95,2,0
"23919319",362,1,34.95,1,0
"912447",362,1,15.95,1,0
"46420090",362,1,37.95,1,0
"41315625",5,3,44.57,3,357
"35405120",360,2,40.9,2,2
"36300622",267,2,69.9,2,95
"15201803",362,1,49.95,1,0
"9240903",362,1,37.9,1,0
"15719782",152,2,289.92,5,210
"40572063",362,1,37.9,1,0
"42703233",362,1,17.95,1,0
"371061",362,1,34.95,1,0
"38464150",362,1,141,1,0
"4115973",362,1,115.95,1,0
"32120044",313,2,188.9,2,49
"15980053",362,1,15.95,1,0
"11787583",362,1,271.81,3,0
"49141130",362,1,68.95,1,0
"8031103",41,7,595.55,9,321
"3535432",362,1,169.95,2,0
"24118534",362,1,72.95,1,0
"8861792",362,1,109.95,1,0
"10689765",362,1,17.95,1,0
"28052234",292,4,161.7,6,70
"27813444",362,1,27.9,2,0
"40157628",295,2,54.9,2,67
"17316618",362,1,11.21,1,0
"7418678",137,3,279.25,5,225
"29013825",362,1,43.65,1,0
"42457717",310,3,285.27,8,52
"49774006",334,2,57.9,2,28
"23581926",362,1,59.95,1,0
"28231153",362,1,25.95,1,0
"26434866",362,1,23.96,1,0
"28656638",182,2,114.9,2,180
"10980198",362,1,149.95,1,0
"26080208",362,1,35.96,1,0
"6448011",362,1,89.95,1,0
"35206036",362,1,23.9,2,0
"19497543",362,1,54.95,1,0
"22501943",362,1,56.85,1,0
"47526404",362,1,38.95,1,0
"45826466",362,1,229.59,4,0
"26961933",362,1,79.95,1,0
"25350263",362,1,69.96,1,0
"42292035",362,1,99.9,1,0
"43853159",362,1,15.95,1,0
"48799107",362,1,37.9,1,0
"26506836",362,1,19.9,2,0
"16568428",362,1,76.97,1,0
"31776661",362,1,15.95,1,0
"19685022",65,3,89.8,4,297
"25800091",362,1,19.95,1,0
"45482294",169,4,439.6,2,193
"10410809",362,1,66.4,1,0
"30810271",1,2,73.83,2,361
"18498332",362,1,15.95,1,0
"450582",362,1,249.95,1,0
"15884453",362,1,19.95,1,0
"22844186",362,1,7.95,1,0
"6260136",362,1,49.95,1,0
"17615919",362,1,199.96,2,0
"20936631",362,1,179.05,1,0
"372925",144,134,5016.93,30,218
"43853430",362,1,23.95,1,0
"41909867",362,1,15.95,1,0
"33480229",298,3,162.22,3,64
"33383036",362,1,15.95,1,0
"25517702",362,1,327.95,1,0
"28809768",202,4,352.2,7,160
"46361591",362,1,118.95,1,0
"31703431",362,1,179.95,1,0
"26906688",362,1,221.52,1,0
"37506549",256,3,121.42,1,106
"43285819",362,1,59.95,1,0
"9142158",362,1,41.95,1,0
"31355505",362,1,15.95,1,0
"6139801",362,1,54.95,1,0
"19147532",362,1,24.95,1,0
"45052554",362,1,139.95,1,0
"20337656",362,1,65.9,1,0
"7972352",362,1,69.9,1,0
"11878553",359,2,151.75,4,3
"7001724",362,1,199.95,1,0
"33081070",362,1,149.85,3,0
"14893850",362,1,57.95,1,0
"1971823",362,1,239.95,1,0
"21545155",362,1,109.95,1,0
"43863159",362,1,209.95,1,0
"45194853",117,2,163.2,6,245
"45920587",362,1,28.95,1,0
"9580264",262,2,170.9,4,100
"38742619",362,1,53.95,1,0
"48441823",362,1,63.95,1,0
"45880060",2,4,151.2,5,360
"31655637",362,1,49.95,1,0
"28422850",66,2,37.9,2,296
"6796734",358,2,43.47,2,4
"10933113",362,1,10.36,1,0
"38508928",266,2,170.27,5,96
"41102166",330,2,28.9,2,32
"14662385",303,3,298.06,5,59
"38959053",3,6,724.52,12,359
"12372365",362,1,66.9,2,0
"3698071",362,1,74.95,1,0
"11490148",34,3,326.7,5,328
"12555630",362,1,26.95,1,0
"21934704",362,1,113.8,2,0
"8210283",338,5,351.75,6,24
"32017741",362,1,62.86,1,0
"44963241",362,1,155.06,1,0
"47490674",362,1,149.95,1,0
"3839928",362,1,15.95,1,0
"534764",286,4,458.55,9,76
"45696304",362,1,79.95,1,0
"15871892",362,1,126.86,3,0
"42854036",362,1,399.95,1,0
"20041068",138,3,232.85,3,224
"21821189",362,1,42.95,1,0
"5601515",362,1,199.95,1,0
"48940402",362,1,19.95,1,0
"3305461",362,1,7.95,1,0
"15773573",252,3,111.7,2,110
"35193283",128,3,192.78,3,234
"28718968",362,1,219.85,2,0
"15529342",362,1,99.95,1,0
"26601667",210,2,213.9,2,152
"9615060",362,1,17.95,1,0
"15377840",59,10,633.05,17,303
"34664492",362,1,91.95,1,0
"24178744",362,1,49.95,1,0
"35694097",362,1,130.86,3,0
"33380305",362,1,69.95,1,0
"35022403",362,1,41.27,1,0
"42555906",362,1,22.46,1,0
"32759307",362,1,77.95,1,0
"484164",362,1,45.95,1,0
"23256070",325,3,494.85,3,37
"30501313",362,1,69.95,1,0
"25454021",362,1,68.95,1,0
"46092347",0,1439,109480.94,818,362
"19784291",331,2,40.9,2,31
"40190318",146,3,149.85,3,216
"43688636",43,2,134.9,2,319
"12315123",282,2,249.9,3,80
"24228021",138,2,346.9,2,224
"9739121",362,1,49.95,1,0
"38590426",174,3,73.85,1,188
"12333166",362,1,54.54,1,0
"38022119",362,1,119.95,1,0
"42654871",362,1,139.9,1,0
"9230335",362,1,79.96,1,0
"46969024",362,1,35.95,1,0
"37057019",30,3,147.11,3,332
"27354577",362,1,148.95,1,0
"29117489",362,1,58.74,1,0
"42058823",362,1,299.37,1,0
"41930656",362,1,51.95,1,0
"11448068",362,1,198.96,1,0
"36589967",362,1,31.95,1,0
"38225939",362,1,27.96,1,0
"30533480",362,1,18.95,1,0
"45910460",302,2,47.85,3,60
"49154613",78,2,140.8,4,284
"35254434",362,1,69.97,1,0
"35849856",362,1,63.54,4,0
"16747268",70,3,60.89,3,292
"4559335",362,1,89.95,1,0
"27299976",153,2,43.9,2,209
"30552534",18,5,575.41,23,344
"9137295",241,2,147.6,2,121
"26325018",271,4,101.81,4,91
"14204120",362,1,33.9,1,0
"38206368",362,1,44.95,1,0
"28809176",362,1,23.95,1,0
"12820778",362,1,39.95,1,0
"42263442",362,1,15.95,1,0
"23164308",220,4,186.8,3,142
"40456700",362,1,258.9,2,0
"4337856",362,1,23.82,2,0
"41656771",362,1,35.8,1,0
"22992569",252,2,25.31,2,110
"43758180",248,2,607.8,2,114
"1797129",362,1,151.9,1,0
"42777689",362,1,53.9,2,0
"34363864",362,1,34.95,1,0
"48729197",319,2,414.2,2,43
"45894749",340,3,322.85,3,22
"36627987",362,1,12.95,1,0
"41989197",362,1,149.95,2,0
"42711712",350,2,330.75,7,12
"8414870",362,1,43.65,1,0
"1927597",362,1,189.95,1,0
"1592389",362,1,49.95,1,0
"22574105",247,2,131.9,2,115
"834990",362,1,45.95,1,0
"42903413",362,1,61.95,1,0
"9082295",277,2,254.08,3,85
"11324885",362,1,81.66,2,0
"3673513",30,3,174.87,3,332
"34446528",362,1,85.95,1,0
"253137",362,1,69.95,1,0
"48542597",362,1,120.82,1,0
"12427947",362,1,39.95,1,0
"18263424",362,1,169.95,1,0
"37534242",362,1,41.95,1,0
"30958457",362,1,1207.22,1,0
"43407877",133,4,306.75,5,229
"22345293",362,1,213.9,2,0
"31904753",362,1,99.95,1,0
"31445068",362,1,102.17,3,0
"16045499",221,2,299.85,3,141
"26890198",362,1,42.91,2,0
"12877686",160,3,154.8,4,202
"34115315",362,1,502.59,8,0
"21553652",362,1,47.95,1,0
"6453708",256,4,313.16,5,106
"12206755",362,1,34.97,1,0
"8666890",362,1,32.95,1,0
"48603670",313,2,168.7,5,49
"44608",362,1,172.5,1,0
"19720185",16,3,105.7,3,346
"6510153",303,2,64.9,2,59
"45750316",362,1,19.76,1,0
"25360699",362,1,14.36,1,0
"25466016",217,3,342.75,4,145
"44494290",362,1,87.85,3,0
"17537099",362,1,76.97,1,0
"23235978",362,1,119.95,1,0
"18612979",362,1,18.95,1,0
"12046740",362,1,17.95,1,0
"36781646",362,1,44.07,1,0
"49043290",362,1,22.48,1,0
"13005403",180,4,211.81,3,182
"19954370",362,1,90.97,1,0
"1571812",362,1,99.95,1,0
"17881801",13,3,75.37,4,349
"43867079",232,2,84.85,3,130
"3931098",336,4,682.4,7,26
"2718553",11,6,285.67,6,351
"22218096",362,1,257.9,2,0
"35087880",362,1,23.95,1,0
"16911718",362,1,39.95,1,0
"25162128",362,1,28.95,1,0
"20042157",362,1,99.95,1,0
"10098271",362,1,39.95,1,0
"23039536",362,1,54.75,2,0
"27695167",362,1,40.66,1,0
"25421889",362,1,29.56,1,0
"9550986",362,1,19.56,1,0
"33952530",362,1,19.95,1,0
"19787341",362,1,99.95,1,0
"7227890",20,2,55.9,2,342
"13095278",101,3,123.6,8,261
"36724526",362,1,79.92,1,0
"48177196",170,2,149.87,2,192
"29085435",362,1,17.06,1,0
"812457",19,4,304.5,6,343
"13742640",362,1,24.99,1,0
"30759178",362,1,21.95,1,0
"15598926",362,1,39.95,1,0
"35803521",362,1,39.95,1,0
"20374374",315,4,643.8,3,47
"11535044",362,1,30.5,1,0
"21699414",215,3,114.75,5,147
"41450592",6,4,404.76,5,356
"31244304",362,1,79.11,1,0
"6938409",362,1,64.21,1,0
"13363678",309,2,209.9,2,53
"7799446",362,1,80.57,1,0
"18754796",362,1,42.43,2,0
"7997087",150,2,70.1,2,212
"3353867",362,1,67.92,2,0
"26454791",362,1,15.95,1,0
"24235791",362,1,15.95,1,0
"39988558",362,1,51.9,2,0
"23730208",362,1,133.88,5,0
"4471818",362,1,28.95,1,0
"21413170",362,1,15.95,1,0
"26014858",362,1,145.95,1,0
"46271487",362,1,299.96,1,0
"38798627",362,1,43.95,1,0
"2777114",362,1,25.95,1,0
"33674960",362,1,199.95,2,0
"49703969",358,2,66.91,2,4
"47665057",362,1,29.95,1,0
"21707782",362,1,37.9,1,0
"25566941",362,1,238.87,1,0
"29280969",283,6,777.26,17,79
"17054853",362,1,34.95,1,0
"6234572",362,1,49.95,1,0
"27437519",263,3,259.85,3,99
"37519201",255,4,495.75,5,107
"39440744",362,1,135.9,2,0
"1350100",362,1,120.5,1,0
"25205608",362,1,40.46,1,0
"378238",362,1,15.95,1,0
"49733372",362,1,9.95,1,0
"29798657",362,1,25.95,1,0
"17026713",362,1,27.27,1,0
"46054640",362,1,271.9,2,0
"40347399",362,1,105,1,0
"32834660",275,2,140.9,2,87
"28250041",362,1,52.9,2,0
"33567340",362,1,147.81,1,0
"27400569",362,1,158.95,1,0
"21191671",362,1,66.45,1,0
"1776389",362,1,42.43,2,0
"6458857",362,1,167.95,1,0
"11365558",362,1,37.9,1,0
"12503082",362,1,237.95,1,0
"47286170",343,2,47.9,2,19
"45942640",5,3,142.32,3,357
"9006023",362,1,88.9,2,0
"27930477",362,1,29.96,1,0
"14027868",96,5,454.83,7,266
"19607274",362,1,177.6,2,0
"30460299",362,1,39.96,1,0
"44046970",362,1,17.95,1,0
"49586378",362,1,49.95,1,0
"10856566",362,1,17.95,1,0
"8879529",362,1,49.95,1,0
"4893273",326,2,499.5,1,36
"19753605",362,1,133.67,1,0
"31559473",362,1,39.95,1,0
"21944879",362,1,18.95,1,0
"25879597",362,1,93.95,1,0
"23670444",362,1,17.95,1,0
"24339504",142,2,29.59,2,220
"38929439",362,1,189.95,1,0
"16821113",362,1,29.95,1,0
"10952333",362,1,79.9,1,0
"22101652",362,1,37.9,1,0
"24325462",362,1,48.95,1,0
"18817970",95,3,164.65,4,267
"34329245",362,1,239.85,1,0
"12745216",15,9,880.37,13,347
"27170572",362,1,16.95,1,0
"1640664",357,2,113.8,2,5
"17758147",135,6,209.18,13,227
"9663696",362,1,28.95,1,0
"37592042",42,6,428.65,6,320
"46757686",78,2,866.19,4,284
"35053057",361,2,138.94,2,1
"38717626",362,1,4.91,1,0
"13243958",362,1,17.95,1,0
"12774012",66,9,694.66,17,295
"18113573",14,17,1325.62,34,347
"39395676",4,4,403.21,5,357
"34733368",361,1,69.95,1,0
"24148734",361,1,59.95,1,0
"13741326",361,1,116.95,4,0
"15578449",361,1,31.95,1,0
"13820886",361,1,149.95,1,0
"12797204",361,1,32.36,1,0
"26126202",361,1,37.95,1,0
"2413021",188,2,129.9,2,173
"17742256",361,1,119.95,2,0
"33775892",348,2,337.92,2,13
"45643039",361,1,99.95,1,0
"48075816",361,1,38.95,1,0
"22241757",361,1,259.95,1,0
"9163943",361,1,76.97,1,0
"37365255",361,1,14.45,1,0
"31712341",361,1,68.35,1,0
"47900187",361,1,117.05,2,0
"42997770",204,3,147.41,3,157
"29203378",361,1,10.36,1,0
"28199363",361,1,145.85,3,0
"36859048",361,1,32.95,1,0
"31543398",361,1,24.95,1,0
"45267014",253,3,68.43,4,108
"13936170",361,1,49.95,1,0
"38813885",361,1,219.95,1,0
"44303111",361,1,39.95,1,0
"43615590",72,8,830.06,10,289
"12094768",361,1,18.36,1,0
"16379345",361,1,78.9,2,0
"41080322",302,2,40.9,2,59
"22852609",361,1,149.85,1,0
"44226528",361,1,7.16,1,0
"21207138",361,1,15.95,1,0
"16328632",361,1,30.35,1,0
"26174918",361,1,94.96,1,0
"7739777",227,7,303.5,8,134
"49453851",347,2,187.8,2,14
"23153858",361,1,29.95,1,0
"39385850",2,120,11145.95,92,359
"27966120",182,2,81.9,2,179
"10793173",361,1,13.52,1,0
"10941544",253,3,76.8,3,108
"22245885",361,1,39.95,1,0
"30695901",361,1,137.9,1,0
"10313780",15,3,346.5,2,346
"45007509",361,1,47.85,1,0
"32609369",361,1,18.95,1,0
"36403438",361,1,14.95,1,0
"31823437",74,3,423.85,2,287
"46664263",361,1,209.95,1,0
"44272025",289,2,207.86,3,72
"38874578",361,1,9.95,1,0
"32669174",361,1,858.75,1,0
"21208906",361,2,119.9,1,0
"19597334",361,1,15.95,1,0
"18940336",361,1,29.95,1,0
"16635469",155,6,112.91,10,206
"26275430",353,2,205.9,2,8
"48805622",361,1,166.95,1,0
"4929288",361,1,89.95,1,0
"17707880",361,1,59.9,2,0
"5301427",361,1,29.95,1,0
"26738978",361,1,31.95,1,0
"42656950",229,6,569.8,5,132
"48498392",19,2,89.89,2,342
"65766",361,1,15.95,1,0
"21734321",361,1,29.95,1,0
"6843742",203,2,35.9,2,158
"7997589",361,1,69.95,1,0
"10900820",106,4,152.46,4,255
"17650060",160,7,547.21,15,201
"529102",274,3,137.86,3,87
"12561195",361,1,219.95,1,0
"10286318",358,2,25.9,2,3
"6552227",361,1,50.21,1,0
"39907462",154,6,535.55,7,207
"43592604",356,2,351.51,7,5
"41535692",204,56,3171.13,42,157
